price,beds,baths,URL,Sqft,Adress,state,zip_code,Sold Price,Sold Date
"$3,507,743",6,8,https://www.redfin.com/CA/Calabasas/5615-Newcastle-Ln-91302/home/3303924,"6,178Sq Ft","5615 Newcastle Ln,Calabasas, CA 91302",CA,91302,"$2,425,000","Mar 30,2021."
"$4,571,644",6,8,https://www.redfin.com/CA/Calabasas/5745-Newcastle-Ln-91302/home/3303971,"7,325Sq Ft","5745 Newcastle Ln,Calabasas, CA 91302",CA,91302,"$4,400,000","Aug 6,2021."
"$3,388,905",5,5.5,https://www.redfin.com/CA/Calabasas/25515-Gaylord-Ct-91302/home/3304024,"5,295Sq Ft","25515 Gaylord Ct,Calabasas, CA 91302",CA,91302,"$2,480,000","Sep 10,2019."
"$3,045,497",5,5,https://www.redfin.com/CA/Calabasas/25532-Gaylord-Ct-91302/home/3304077,"5,043Sq Ft","25532 Gaylord Ct,Calabasas, CA 91302",CA,91302,"$2,525,000","May 3,2021."
"$3,130,853",5,5.5,https://www.redfin.com/CA/Calabasas/25714-Simpson-Pl-91302/home/3304148,"5,050Sq Ft","25714 Simpson Pl,Calabasas, CA 91302",CA,91302,"$3,050,000","Jun 30,2022."
"$3,731,344",6,6.5,https://www.redfin.com/CA/Calabasas/5431-Newcastle-Ln-91302/home/3304201,"6,252Sq Ft","5431 Newcastle Ln,Calabasas, CA 91302",CA,91302,"$2,700,000","Apr 27,2018."
"$3,248,205",5,5,https://www.redfin.com/CA/Calabasas/25505-Cumberland-Ln-91302/home/3304221,"4,597Sq Ft","25505 Cumberland Ln,Calabasas, CA 91302",CA,91302,"$2,650,000","Apr 2,2021."
"$3,301,123",6,6,https://www.redfin.com/CA/Calabasas/5585-Wellesley-Dr-91302/home/3304241,"6,158Sq Ft","5585 Wellesley Dr,Calabasas, CA 91302",CA,91302,"$2,800,000","Feb 16,2022."
"$3,668,206",6,6,https://www.redfin.com/CA/Calabasas/5445-Collingwood-Cir-91302/home/3304343,"6,610Sq Ft","5445 Collingwood Cir,Calabasas, CA 91302",CA,91302,"$3,100,000","May 24,2021."
"$3,940,213",6,7,https://www.redfin.com/CA/Calabasas/5512-Collingwood-Cir-91302/home/3304360,"7,239Sq Ft","5512 Collingwood Cir,Calabasas, CA 91302",CA,91302,"$3,600,000","Oct 28,2021."
"$3,034,121",6,6.5,https://www.redfin.com/CA/Calabasas/5431-Villawood-Cir-91302/home/3304406,"5,342Sq Ft","5431 Villawood Cir,Calabasas, CA 91302",CA,91302,"$2,300,000","Jan 25,2021."
"$4,045,045",6,6,https://www.redfin.com/CA/Calabasas/25635-Queenscliff-Ct-91302/home/3309807,"6,252Sq Ft","25635 Queenscliff Ct,Calabasas, CA 91302",CA,91302,"$3,400,000","Apr 1,2021."
"$2,856,738",5,5,https://www.redfin.com/CA/Calabasas/5257-Newcastle-Ln-91302/home/3309997,"4,778Sq Ft","5257 Newcastle Ln,Calabasas, CA 91302",CA,91302,"$2,110,000","Dec 23,2020."
"$1,639,510",5,3,https://www.redfin.com/CA/Calabasas/5311-Edgeware-Dr-91301/home/3323691,"2,751Sq Ft","5311 Edgeware Dr,Calabasas, CA 91301",CA,91301,"$1,058,235","Jan 6,2021."
"$1,736,630",4,3,https://www.redfin.com/CA/Calabasas/5200-Cangas-Dr-91301/home/3323738,"2,751Sq Ft","5200 Cangas Dr,Calabasas, CA 91301",CA,91301,"$1,300,000","Oct 5,2020."
"$727,306",3,2.5,https://www.redfin.com/CA/Calabasas/5340-Las-Virgenes-Rd-91302/unit-7/home/3323896,"1,520Sq Ft","5340 Las Virgenes Rd #7,Calabasas, CA 91302",CA,91302,"$685,000","Aug 9,2021."
"$721,608",3,2.5,https://www.redfin.com/CA/Calabasas/5340-Las-Virgenes-Rd-91302/unit-15/home/3323938,"1,498Sq Ft","5340 Las Virgenes Rd #15,Calabasas, CA 91302",CA,91302,"$585,000","Feb 20,2020."
"$717,176",3,2.5,https://www.redfin.com/CA/Calabasas/5340-Las-Virgenes-Rd-91302/unit-17/home/3323947,"1,498Sq Ft","5340 Las Virgenes Rd #17,Calabasas, CA 91302",CA,91302,"$715,000","Mar 29,2022."
"$693,919",3,2.5,https://www.redfin.com/CA/Calabasas/5340-Las-Virgenes-Rd-91302/unit-22/home/3323965,"1,520Sq Ft","5340 Las Virgenes Rd #22,Calabasas, CA 91302",CA,91302,"$557,000","Jul 8,2020."
"$1,589,906",5,3,https://www.redfin.com/CA/Calabasas/5634-Ruthwood-Dr-91302/home/3324040,"2,448Sq Ft","5634 Ruthwood Dr,Calabasas, CA 91302",CA,91302,"$1,700,000","Jun 9,2022."
"$1,372,490",4,2,https://www.redfin.com/CA/Calabasas/26232-Veva-Way-91302/home/3324076,"1,804Sq Ft","26232 Veva Way,Calabasas, CA 91302",CA,91302,"$1,214,000","May 17,2022."
"$1,190,000",4,2,https://www.redfin.com/CA/Calabasas/26129-Veva-Way-91302/home/3324119,"1,850Sq Ft","26129 Veva Way,Calabasas, CA 91302",CA,91302, ,5 monthsago.
"$1,231,400",4,2,https://www.redfin.com/CA/Calabasas/26157-Hatmor-Dr-91302/home/3324366,"1,781Sq Ft","26157 Hatmor Dr,Calabasas, CA 91302",CA,91302,"$835,000","Mar 31,2020."
"$1,350,000",3,2,https://www.redfin.com/CA/Calabasas/5487-Parkmor-Rd-91302/home/3329304,"1,891Sq Ft","5487 Parkmor Rd,Calabasas, CA 91302",CA,91302, ,3 monthsago.
"$395,829",—,—,https://www.redfin.com/CA/Calabasas/5421-Parkmor-Rd-91302/home/3329431,"7,899Sq Ft (Lot)","5421 Parkmor Rd,Calabasas, CA 91302",CA,91302,"$515,050","Mar 11,2022."
"$1,766,963",4,3,https://www.redfin.com/CA/Calabasas/5675-Ruthwood-Dr-91302/home/3329740,"2,161Sq Ft","5675 Ruthwood Dr,Calabasas, CA 91302",CA,91302,"$1,450,000","Oct 27,2020."
"$1,273,588",4,3,https://www.redfin.com/CA/Calabasas/5751-Parkmor-Rd-91302/home/3329914,"2,270Sq Ft","5751 Parkmor Rd,Calabasas, CA 91302",CA,91302,"$885,000","Nov 23,2020."
"$1,338,337",4,2,https://www.redfin.com/CA/Calabasas/26176-Adamor-Rd-91302/home/3329982,"1,850Sq Ft","26176 Adamor Rd,Calabasas, CA 91302",CA,91302,"$800,000","Mar 26,2021."
"$1,558,579",4,3,https://www.redfin.com/CA/Calabasas/26077-Farmfield-Rd-91302/home/3330132,"1,850Sq Ft","26077 Farmfield Rd,Calabasas, CA 91302",CA,91302,"$1,646,000","Mar 16,2022."
"$1,513,486",4,2,https://www.redfin.com/CA/Calabasas/5839-Parkmor-Rd-91302/home/3330307,"1,850Sq Ft","5839 Parkmor Rd,Calabasas, CA 91302",CA,91302,"$1,550,000","Mar 30,2022."
"$743,463",2,2.5,https://www.redfin.com/CA/Calabasas/26020-Alizia-Canyon-Dr-91302/unit-C/home/3330673,"1,484Sq Ft","26020 Alizia Canyon Dr Unit C,Calabasas, CA 91302",CA,91302,"$640,000","Jun 15,2021."
"$718,929",3,2,https://www.redfin.com/CA/Calabasas/26018-Alizia-Canyon-Dr-91302/unit-A/home/3330683,"1,614Sq Ft","26018 Alizia Canyon Dr Unit A,Calabasas, CA 91302",CA,91302,"$535,000","Sep 25,2019."
"$730,018",3,2.5,https://www.redfin.com/CA/Calabasas/26007-Alizia-Canyon-Dr-91302/unit-F/home/3330798,"1,499Sq Ft","26007 Alizia Canyon Dr Unit F,Calabasas, CA 91302",CA,91302,"$520,000","Apr 6,2018."
"$723,239",3,2.5,https://www.redfin.com/CA/Calabasas/26003-Alizia-Canyon-Dr-91302/unit-B/home/3330822,"1,352Sq Ft","26003 Alizia Canyon Dr Unit B,Calabasas, CA 91302",CA,91302,"$525,000","Jul 17,2020."
"$799,664",3,2.5,https://www.redfin.com/CA/Calabasas/26108-Alizia-Canyon-Dr-91302/unit-D/home/3330900,"1,499Sq Ft","26108 Alizia Canyon Dr Unit D,Calabasas, CA 91302",CA,91302,"$805,000","Apr 15,2022."
"$745,108",3,3,https://www.redfin.com/CA/Calabasas/26106-Alizia-Canyon-Dr-91302/unit-D/home/3330931,"1,499Sq Ft","26106 Alizia Canyon Dr Unit D,Calabasas, CA 91302",CA,91302,"$553,000","May 9,2018."
"$768,021",3,3,https://www.redfin.com/CA/Calabasas/26124-Alizia-Canyon-Dr-91302/unit-D/home/3330997,"1,518Sq Ft","26124 Alizia Canyon Dr Unit D,Calabasas, CA 91302",CA,91302,"$645,000","Apr 30,2021."
"$760,814",3,2.5,https://www.redfin.com/CA/Calabasas/26122-Alizia-Canyon-Dr-91302/unit-C/home/3331008,"1,649Sq Ft","26122 Alizia Canyon Dr Unit C,Calabasas, CA 91302",CA,91302,"$665,000","Oct 19,2021."
"$777,991",3,2.5,https://www.redfin.com/CA/Calabasas/26120-Alizia-Canyon-Dr-91302/unit-E/home/3331036,"1,648Sq Ft","26120 Alizia Canyon Dr Unit E,Calabasas, CA 91302",CA,91302,"$530,000","Mar 28,2018."
"$1,248,944",4,3,https://www.redfin.com/CA/Calabasas/26914-Helmond-Dr-91301/home/3331048,"1,953Sq Ft","26914 Helmond Dr,Calabasas, CA 91301",CA,91301,"$781,000","Oct 7,2019."
"$1,788,504",4,3,https://www.redfin.com/CA/Calabasas/26936-Helmond-Dr-91301/home/3331057,"3,067Sq Ft","26936 Helmond Dr,Calabasas, CA 91301",CA,91301,"$1,526,000","Apr 7,2021."
